@relation all.2024-05-27_10_14_01.757156


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute TERM2 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute TERM3 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM5 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute NUM2 NUMERIC
@attribute QUANTIFIERS2 {ForAll, Exists}
@attribute TERM6 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute TERM7 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS2 {And, Or}
@attribute TERM8 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute TERM9 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS1 {+, -, *, /}
@attribute NUM3 NUMERIC
@attribute TERM10 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS2 {+, -, *, /}
@attribute TERM11 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS6 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS3 {ForAll, Exists}
@attribute TERM12 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS3 {+, -, *, /}
@attribute NUM5 NUMERIC
@attribute RELATIONALS7 {<, >, <=, >=}
@attribute TERM13 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS3 {And, Or}
@attribute TERM14 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS8 {<, >, <=, >=}
@attribute TERM15 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS4 {+, -, *, /}
@attribute NUM6 NUMERIC
@attribute TERM16 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS5 {+, -, *, /}
@attribute TERM17 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS9 {<, >, <=, >=}
@attribute NUM7 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.659403,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.263356,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.217480,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.986940,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.186118,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.635167,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.810697,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.998089,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.902003,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.315634,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.484967,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.478856,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.341886,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.803731,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.912196,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.471475,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.283137,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.122702,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.428520,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.989211,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.795326,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.083230,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.491384,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.968912,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.408975,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.263035,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.739631,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.791489,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.418433,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.390434,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.270700,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.505775,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.698857,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.910218,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.859408,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.485796,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.290015,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.872559,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.464447,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.555863,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.502981,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.244227,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.022220,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.750996,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.800833,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.027611,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.822751,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.974793,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.317940,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.661182,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.255098,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.862360,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.353237,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.841025,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.509789,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.998374,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.504386,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.896818,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.993900,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.997218,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.569385,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.459190,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.784005,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.284187,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.345815,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.478857,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.576836,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.414201,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.106020,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.152228,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.962950,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.991078,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.162897,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.011891,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.332226,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.022886,TRUE
